PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct,salary_millions,POE_per_million,points_per_million,cost_per_POE
Davion Mitchell,348,163,17.16842462418788,363.8315753758121,381,0.4505539797695989,0.4683908045977011,4.933455351778127,0.0178368248281022,0.4505539797695989,0.0178368248281022,1.783682482810223,11.6,1.4800366055334382,32.8448275862069,0.6756589642859392
Day'Ron Sharpe,275,168,9.33100156952739,333.6689984304726,343,0.5852694940071432,0.610909090909091,3.3930914798281413,0.0256395969019477,0.5852694940071432,0.0256395969019477,2.5639596901947725,6.25,1.4929602511243822,54.88,0.6698101970543939
De'Aaron Fox,674,326,46.81402309146957,695.1859769085304,742,0.4469484233872313,0.4836795252225519,6.9457007554109165,0.0367311018353205,0.4469484233872313,0.0367311018353205,3.673110183532058,37.09662,1.2619484764776299,20.001822268443863,0.7924253791971092
De'Andre Hunter,501,208,-30.819432581244772,521.8194325812448,491,0.4314585698585899,0.4151696606786427,-6.151583349549855,-0.0162889091799472,0.4314585698585899,-0.0162889091799472,-1.6288909179947242,23.303571,-1.3225197366208281,21.06973218825561,23.303571
De'Anthony Melton,276,117,-16.50714713346851,289.5071471334685,273,0.4380967438250275,0.4239130434782608,-5.980850410676997,-0.0141837003467666,0.4380967438250275,-0.0141837003467666,-1.4183700346766637,3.080921,-5.357861215353626,88.60986698458026,3.080921
DeMar DeRozan,749,370,84.59559643597223,696.4044035640278,781,0.4353988352751565,0.4939919893190921,11.294472154335413,0.0585931540439356,0.4353988352751565,0.0585931540439356,5.859315404393561,24.57,3.4430442179882874,31.786731786731785,0.29044064981084766
Deandre Ayton,412,278,75.97828637667632,480.0217136233237,556,0.5825506233292763,0.6747572815533981,18.44133164482435,0.0922066582241217,0.5825506233292763,0.0922066582241217,9.220665822412178,43.654814,1.7404331713949421,12.73628150150863,0.5745696051049801
Deni Avdija,765,354,-12.585018730059844,822.5850187300598,810,0.468297803129164,0.4627450980392157,-1.6451004875895223,-0.0055527050899483,0.468297803129164,-0.0055527050899483,-0.5552705089948318,14.375,-0.8754795638302499,56.34782608695652,14.375
Dennis Schröder,457,183,-27.26522850875412,452.26522850875415,425,0.4240728570340075,0.4004376367614879,-5.9661331529002455,-0.0236352202725195,0.4240728570340075,-0.0236352202725195,-2.3635220272519577,14.104,-1.933155736582113,30.133295519001702,14.104
Derik Queen,527,259,-49.30793016165513,582.3079301616551,533,0.5334826076646415,0.4914611005692599,-9.356343484185034,-0.0420215070953815,0.5334826076646415,-0.0420215070953815,-4.202150709538155,5.15796,-9.55957978767868,103.33542718439072,5.15796
Derrick White,796,310,-35.344946808738015,804.344946808738,769,0.4031334688092628,0.3894472361809045,-4.440319950846485,-0.0136862326283582,0.4031334688092628,-0.0136862326283582,-1.3686232628358277,28.1,-1.257827288567189,27.366548042704625,28.1
