PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct
Evan Mobley,568,291,-43.84383441248776,673.8438344124878,630,0.5426652499914104,0.5123239436619719,-7.718984931776014,-0.030341306329438544,0.5426652499914104,-0.030341306329438544,-3.0341306329438544
Franz Wagner,428,205,1.0157647394089755,450.98423526059105,452,0.4785832175949427,0.47897196261682246,0.23732821014228397,0.0003887450218797439,0.4785832175949427,0.0003887450218797439,0.03887450218797439
Gary Trent Jr.,346,133,-2.3024130001592225,360.3024130001592,358,0.38776191244687125,0.38439306358381503,-0.6654372832830123,-0.0033688488630562174,0.38776191244687125,-0.0033688488630562174,-0.33688488630562174
Giannis Antetokounmpo,487,314,37.12970617812171,605.8702938218782,643,0.608220595895828,0.6447638603696099,7.624169646431563,0.03654326447378187,0.608220595895828,0.03654326447378187,3.6543264473781867
Gradey Dick,295,125,-26.543550667378327,324.5435506673783,298,0.4551113623878672,0.423728813559322,-8.997813785551974,-0.03138254882854519,0.4551113623878672,-0.03138254882854519,-3.1382548828545187
Grayson Allen,471,197,20.920790771650843,490.07920922834916,511,0.4022791293804781,0.4182590233545648,4.441781480180646,0.015979893974086667,0.4022791293804781,0.015979893974086667,1.5979893974086667
Harrison Barnes,439,195,5.227861989976107,486.77213801002387,492,0.43777214073262816,0.44419134396355353,1.1908569453248534,0.006419203230925374,0.43777214073262816,0.006419203230925374,0.6419203230925374
Herbert Jones,278,109,-49.19723050024711,311.1972305002471,262,0.4628234155054931,0.3920863309352518,-17.69684550368601,-0.0707370845702413,0.4628234155054931,-0.0707370845702413,-7.07370845702413
Immanuel Quickley,694,309,54.12094209372258,702.8790579062775,757,0.411887631504002,0.4452449567723343,7.79840664174677,0.033357325268332294,0.411887631504002,0.033357325268332294,3.3357325268332296
Isaac Okoro,322,150,-28.636534978123123,376.6365349781231,348,0.4980431670884775,0.4658385093167702,-8.893333844137615,-0.032204657771707335,0.4980431670884775,-0.032204657771707335,-3.2204657771707335
Isaiah Collier,365,186,21.595588148005806,372.4044118519942,394,0.473116805424644,0.5095890410958904,5.91659949260433,0.03647223567124641,0.473116805424644,0.03647223567124641,3.647223567124641
Isaiah Joe,347,153,45.500725171185444,374.4992748288146,420,0.3962532077169602,0.4409221902017291,13.112600913886293,0.044668982484768915,0.3962532077169602,0.044668982484768915,4.466898248476891
Isaiah Stewart,339,183,-1.4000981313775824,401.4000981313776,400,0.5338890257381291,0.5398230088495575,-0.4130082983414697,0.0059339831114283426,0.5338890257381291,0.0059339831114283426,0.5933983111428343
Ivica Zubac,429,263,16.85882010926609,509.1411798907339,526,0.5934046385672889,0.6130536130536131,3.929794897264823,0.01964897448632419,0.5934046385672889,0.01964897448632419,1.9648974486324189
Ja Morant,322,132,-44.27491504846,328.27491504846,284,0.4620952589570222,0.40993788819875776,-13.749973617534161,-0.05215737075826443,0.4620952589570222,-0.05215737075826443,-5.215737075826443
Jabari Smith Jr.,648,283,-15.32083251979238,696.3208325197924,681,0.4463288098887372,0.4367283950617284,-2.364326006140799,-0.009600414827008796,0.4463288098887372,-0.009600414827008796,-0.9600414827008796
Jaden Ivey,256,114,9.3667510281452,268.6332489718548,278,0.4315305496250282,0.4453125,3.658887120369219,0.013781950374971819,0.4315305496250282,0.013781950374971819,1.3781950374971819
Jaden McDaniels,590,306,45.35502797008878,649.6449720299112,695,0.49279541150545786,0.5186440677966102,7.687292876286234,0.02584865629115235,0.49279541150545786,0.02584865629115235,2.584865629115235
Jaime Jaquez Jr.,622,314,0.5129526176504017,654.4870473823496,655,0.49587075491632165,0.5048231511254019,0.08246826650328001,0.008952396209080227,0.49587075491632165,0.008952396209080227,0.8952396209080227
Jake LaRavia,389,181,-12.143451487656913,435.14345148765693,423,0.47078164568973807,0.4652956298200514,-3.1217098939992067,-0.005486015869686667,0.47078164568973807,-0.005486015869686667,-0.5486015869686667
Jalen Brunson,1024,481,84.25629123952488,1023.7437087604751,1108,0.43074381277233453,0.4697265625,8.228153441359852,0.03898274972766547,0.43074381277233453,0.03898274972766547,3.8982749727665467
