player,season_window,attempts,mean_sdi,actual_rate,expected_rate,residual,sport,position_group
Will Butcher,2014-2024,539,27.827094468334344,0.03153988868274583,0.040038267702061814,-0.008498379019315987,NHL,D
Alexandre Texier,2014-2024,538,25.360499814858283,0.07806691449814127,0.06875224571688549,0.00931466878125578,NHL,C
Jeremy Lauzon,2014-2024,536,29.98693648135192,0.026119402985074626,0.03600726294585712,-0.009887859960782494,NHL,D
Travis Dermott,2014-2024,534,29.18203965867422,0.033707865168539325,0.03649168495417609,-0.002783819785636764,NHL,D
Emil Bemstrom,2014-2024,532,25.116697519900477,0.06390977443609022,0.06993891775451724,-0.0060291433184270216,NHL,C
Juraj Slafkovsky,2014-2024,531,22.66782659459892,0.08097928436911488,0.09394689679492538,-0.012967612425810501,NHL,W
Karl Alzner,2014-2024,529,30.789522985931633,0.02835538752362949,0.03338867901581056,-0.005033291492181069,NHL,D
Sam Carrick,2014-2024,528,25.31438486512012,0.06439393939393939,0.07534657086353282,-0.010952631469593424,NHL,C
Jujhar Khaira,2014-2024,528,22.78380993162295,0.06439393939393939,0.07695470163394144,-0.012560762240002049,NHL,W
Owen Power,2014-2024,528,27.68181276168418,0.03598484848484849,0.05025225764411421,-0.01426740915926572,NHL,D
Alex Wennberg,2014-2024,526,21.76305748771049,0.10456273764258556,0.0891220335003562,0.015440704142229353,NHL,C
Josh Archibald,2014-2024,524,24.03954192936006,0.08778625954198473,0.07922763183510143,0.008558627706883301,NHL,W
Mark Streit,2014-2024,523,27.90754819773408,0.040152963671128104,0.0405748235029444,-0.00042185983181629305,NHL,D
Dominic Moore,2014-2024,523,24.258515794567824,0.06692160611854685,0.0723803964985702,-0.005458790380023351,NHL,C
Michael McCarron,2014-2024,523,24.24279767095805,0.05353728489483748,0.08122351307873257,-0.027686228183895094,NHL,W
Jesper Boqvist,2014-2024,521,23.894238651906903,0.09213051823416507,0.0827068907776953,0.009423627456469769,NHL,C
Chris Wideman,2014-2024,521,31.00142320129508,0.04030710172744722,0.03349119828568317,0.006815903441764047,NHL,D
Bowen Byram,2014-2024,521,27.128566938192137,0.05758157389635317,0.0542107085659266,0.0033708653304265687,NHL,D
Niklas Kronwall,2014-2024,521,26.987487169407625,0.04030710172744722,0.03792625553921302,0.002380846188234198,NHL,D
Jimmy Hayes,2014-2024,521,22.176322796671766,0.0710172744721689,0.08375796684282362,-0.012740692370654713,NHL,W
Kevin Stenlund,2014-2024,519,25.12635812209841,0.08477842003853564,0.08070744667627544,0.0040709733622602,NHL,C
Justin Holl,2014-2024,519,31.142567852161292,0.025048169556840076,0.038674350311302196,-0.01362618075446212,NHL,D
Marcus Kruger,2014-2024,518,24.63959716349558,0.03474903474903475,0.06917744132571395,-0.0344284065766792,NHL,C
Dennis Wideman,2014-2024,513,28.329222218880425,0.042884990253411304,0.0371546675682558,0.005730322685155505,NHL,D
Scottie Upshall,2014-2024,513,25.44743780049472,0.06237816764132553,0.0673365070705961,-0.00495833942927057,NHL,W
Henrik Sedin,2014-2024,512,24.094408576967012,0.095703125,0.07415751174128887,0.021545613258711127,NHL,C
Pavel Datsyuk,2014-2024,512,21.812477291189502,0.087890625,0.08087642382819507,0.007014201171804929,NHL,C
Cody Franson,2014-2024,512,30.223196965267064,0.029296875,0.0318890357165577,-0.002592160716557698,NHL,D
Denis Malgin,2014-2024,511,23.136434839438405,0.08023483365949119,0.07521315230243093,0.005021681357060256,NHL,C
Rasmus Sandin,2014-2024,511,29.028391529414613,0.0410958904109589,0.041412460028193106,-0.0003165696172342039,NHL,D
Magnus Paajarvi,2014-2024,511,24.452991184370692,0.060665362035225046,0.07376129856376147,-0.013095936528536425,NHL,W
Ethan Bear,2014-2024,510,29.08469563175792,0.03333333333333333,0.03854239093710622,-0.005209057603772889,NHL,D
Brendan Lemieux,2014-2024,508,22.707576146073908,0.07086614173228346,0.0738542373636544,-0.002988095631370938,NHL,W
Sven Baertschi,2014-2024,506,21.54693890818288,0.11462450592885376,0.08698010660815239,0.02764439932070137,NHL,W
Sven Andrighetto,2014-2024,506,24.814758827720212,0.06324110671936758,0.06716711346368999,-0.003926006744322405,NHL,W
Ryan Murray,2014-2024,506,28.17785927355729,0.023715415019762844,0.04138894194163681,-0.017673526921873964,NHL,D
Joel Kiviranta,2014-2024,505,22.58055169006895,0.08316831683168317,0.08918810243503258,-0.006019785603349412,NHL,W
Ryan Poehling,2014-2024,503,23.720584858330152,0.08349900596421471,0.08491729570866752,-0.001418289744452808,NHL,C
Jonathan Ericsson,2014-2024,502,30.37185869523726,0.025896414342629483,0.029706507040773825,-0.003810092698144342,NHL,D
Timothy Liljegren,2014-2024,500,30.116188904905066,0.04,0.03973244286334609,0.000267557136653912,NHL,D
Markus Nutivaara,2014-2024,500,28.43869506406334,0.036,0.04304839612824562,-0.007048396128245621,NHL,D
Greg Pateryn,2014-2024,499,31.467989165878766,0.01002004008016032,0.030847466941922422,-0.020827426861762102,NHL,D
Morgan Barron,2014-2024,495,24.7546549012186,0.05858585858585859,0.08048010861641847,-0.021894250030559878,NHL,C
Yegor Chinakhov,2014-2024,494,25.96546216598267,0.06882591093117409,0.06365256845307907,0.005173342478095019,NHL,W
Tim Schaller,2014-2024,494,23.49934872254556,0.06072874493927125,0.07901008168027256,-0.018281336741001304,NHL,C
Erik Brannstrom,2014-2024,494,30.33932057996057,0.020242914979757085,0.03918794756491083,-0.018945032585153742,NHL,D
Dominik Simon,2014-2024,494,22.872526120979437,0.044534412955465584,0.07386768553326732,-0.029333272577801738,NHL,C
Jack Drury,2014-2024,494,25.704743104164287,0.044534412955465584,0.07572490146768455,-0.03119048851221897,NHL,C
Nathan Gerbe,2014-2024,489,26.456819056975373,0.03680981595092025,0.06090005227732936,-0.02409023632640911,NHL,C
Nathan Bastian,2014-2024,485,21.822566616114404,0.07010309278350516,0.10129398359139861,-0.03119089080789346,NHL,W
Marco Rossi,2014-2024,484,22.244797159072352,0.09710743801652892,0.09646153842655118,0.0006458995899777387,NHL,C
Jack Quinn,2014-2024,484,24.584945201830035,0.08057851239669421,0.08039418028158378,0.00018433211511043046,NHL,W
Alex Biega,2014-2024,484,29.974220701797293,0.008264462809917356,0.035800240320550125,-0.02753577751063277,NHL,D
William Eklund,2014-2024,483,24.667090232576502,0.07039337474120083,0.08972733961324761,-0.019333964872046777,NHL,W
David Schlemko,2014-2024,482,29.520594967989034,0.024896265560165973,0.036465216546442164,-0.01156895098627619,NHL,D
Ilya Lyubushkin,2014-2024,480,30.9559889273313,0.0125,0.034637696134038484,-0.022137696134038484,NHL,D
Tyson Foerster,2014-2024,479,23.37688268312976,0.09603340292275574,0.08948708190404873,0.006546321018707002,NHL,W
Michael McLeod,2014-2024,479,22.625022574159097,0.06471816283924843,0.08714606225182293,-0.022427899412574503,NHL,C
Rocco Grimaldi,2014-2024,476,24.245472980910847,0.06932773109243698,0.07376749348047629,-0.004439762388039309,NHL,C
Ales Hemsky,2014-2024,476,24.99877195871331,0.06092436974789916,0.06895750805123571,-0.008033138303336552,NHL,W
Brooks Orpik,2014-2024,476,32.25256399719671,0.014705882352941176,0.030294207490671212,-0.015588325137730036,NHL,D
Will Borgen,2014-2024,475,31.72518254095243,0.029473684210526315,0.03196453273747376,-0.0024908485269474444,NHL,D
Kevan Miller,2014-2024,475,30.509573325088912,0.02736842105263158,0.03214847526759791,-0.004780054214966332,NHL,D
Martin Fehervary,2014-2024,474,29.9003164131971,0.05063291139240506,0.04186982136753198,0.008763090024873084,NHL,D
Andrew Peeke,2014-2024,474,32.001413910498165,0.023206751054852322,0.031104466123682062,-0.00789771506882974,NHL,D
Braden Schneider,2014-2024,472,29.963894966042734,0.04025423728813559,0.03617004349953096,0.004084193788604633,NHL,D
Jake Bean,2014-2024,472,29.769729257297794,0.03389830508474576,0.03743931770806464,-0.0035410126233188788,NHL,D
Luke Evangelista,2014-2024,471,25.448157568383483,0.07218683651804671,0.07778677399050941,-0.005599937472462707,NHL,W
Nolan Patrick,2014-2024,471,22.335668265962852,0.07006369426751592,0.08945869982628046,-0.01939500555876454,NHL,C
Philip Tomasino,2014-2024,469,23.46188777534354,0.07249466950959488,0.0792716571401214,-0.006776987630526518,NHL,C
Brandon Manning,2014-2024,469,29.75685167506503,0.029850746268656716,0.03826347211221504,-0.008412725843558327,NHL,D
Juuso Valimaki,2014-2024,469,29.241245785500485,0.023454157782515993,0.04221324769870466,-0.018759089916188666,NHL,D
Philippe Myers,2014-2024,465,31.22740850840029,0.02795698924731183,0.03279489548340064,-0.004837906236088815,NHL,D
Artem Zub,2014-2024,463,31.164932985939004,0.04103671706263499,0.032401548358139284,0.008635168704495703,NHL,D
Peter Holland,2014-2024,462,24.30709336190856,0.05627705627705628,0.07132508027085235,-0.015048023993796074,NHL,C
Matias Maccelli,2014-2024,461,24.760836151011024,0.08026030368763558,0.07835119100300693,0.00190911268462865,NHL,W
Noah Cates,2014-2024,459,22.00818933139618,0.08714596949891068,0.1012175537164997,-0.014071584217589014,NHL,W
Ryan Garbutt,2014-2024,458,26.457476581415232,0.039301310043668124,0.0592704202794603,-0.019969110235792176,NHL,C
Jonny Brodzinski,2014-2024,457,25.540886506142392,0.05908096280087528,0.06535744928829895,-0.006276486487423676,NHL,C
Derek MacKenzie,2014-2024,455,26.058625043683833,0.04395604395604396,0.0663823167639457,-0.022426272807901736,NHL,C
Adam Boqvist,2014-2024,454,27.476919022373245,0.05947136563876652,0.046729283054893746,0.012742082583872771,NHL,D
Jake Neighbours,2014-2024,453,21.171388624624985,0.12582781456953643,0.10655475294401293,0.019273061625523502,NHL,W
Kevin Rooney,2014-2024,453,23.545584135562077,0.0706401766004415,0.07360483802852984,-0.002964661428088336,NHL,C
Andrej Sustr,2014-2024,453,29.2518048188787,0.026490066225165563,0.03339219023989722,-0.006902124014731659,NHL,D
Matthew Knies,2014-2024,452,20.408111621933507,0.1172566371681416,0.11075388511866088,0.006502752049480712,NHL,W
Jamie Drysdale,2014-2024,452,28.76694030124945,0.03761061946902655,0.036999098734260334,0.0006115207347662174,NHL,D
Isac Lundestrom,2014-2024,452,21.44092919470989,0.0752212389380531,0.08644237983025412,-0.011221140892201012,NHL,C
Max Comtois,2014-2024,451,22.324673712457887,0.08425720620842572,0.0792899165335827,0.004967289674843028,NHL,W
Vasily Podkolzin,2014-2024,451,23.877312861074053,0.06430155210643015,0.08104368710327096,-0.01674213499684081,NHL,W
Logan Stankoven,2014-2024,450,24.217633468879455,0.06222222222222222,0.08435035708928372,-0.0221281348670615,NHL,C
Adam Fantilli,2014-2024,449,26.48060468859139,0.09799554565701558,0.07255075070723532,0.02544479494978026,NHL,C
Joe Veleno,2014-2024,449,24.084190439884438,0.08463251670378619,0.0874523280839862,-0.0028198113802000158,NHL,C
Johnny Oduya,2014-2024,446,31.039861878081446,0.02914798206278027,0.03252855335056506,-0.003380571287784788,NHL,D
Bobby McMann,2014-2024,445,26.771304756264303,0.07865168539325842,0.06969538987738444,0.008956295515873985,NHL,C
Kent Johnson,2014-2024,444,25.785956901946495,0.10135135135135136,0.07278801915823008,0.02856333219312128,NHL,C
Alexander Barabanov,2014-2024,443,20.661814108371555,0.07223476297968397,0.09423692173612351,-0.022002158756439544,NHL,W
Nikolay Kulemin,2014-2024,441,19.93927145647172,0.08843537414965986,0.08741130962100825,0.0010240645286516137,NHL,W
Logan Cooley,2014-2024,440,25.209917453602387,0.10227272727272728,0.08123234191062972,0.021040385362097555,NHL,C
Jiri Hudler,2014-2024,438,21.282052901618112,0.1232876712328767,0.08410737413638457,0.03918029709649214,NHL,W
Peyton Krebs,2014-2024,438,23.849913515577366,0.0684931506849315,0.07298039533831366,-0.004487244653382155,NHL,C
Cam York,2014-2024,437,27.925412508991624,0.043478260869565216,0.04742701620561217,-0.003948755336046952,NHL,D
Jordan Weal,2014-2024,436,22.153417551893675,0.07339449541284404,0.08124463708015116,-0.007850141667307117,NHL,C
Teddy Purcell,2014-2024,436,23.781148937834104,0.06422018348623854,0.0734093825948781,-0.009189199108639565,NHL,W
Scott Wilson,2014-2024,436,24.56774518048874,0.052752293577981654,0.06594574915582117,-0.013193455577839519,NHL,C
Parker Kelly,2014-2024,436,25.048656672551505,0.05733944954128441,0.07379402937115376,-0.01645457982986935,NHL,W
Dmitri Voronkov,2014-2024,435,22.61867765667527,0.09195402298850575,0.10626279178176104,-0.014308768793255294,NHL,W
Shawn Matthias,2014-2024,430,21.890279977549167,0.09302325581395349,0.08571229565491173,0.007310960159041757,NHL,C
Jori Lehtera,2014-2024,430,20.56084068141632,0.08837209302325581,0.08282178392378535,0.005550309099470463,NHL,C
Alexei Emelin,2014-2024,430,31.212276633178163,0.01627906976744186,0.02879583198625513,-0.01251676221881327,NHL,D
Matt Hunwick,2014-2024,430,29.91424488839607,0.020930232558139535,0.036590030154861154,-0.01565979759672162,NHL,D
Vernon Fiddler,2014-2024,429,25.76417801198955,0.0675990675990676,0.06416782748188764,0.0034312401171799622,NHL,W
Andrew MacDonald,2014-2024,428,29.35570304252495,0.03271028037383177,0.03632300208115816,-0.0036127217073263843,NHL,D
Viktor Stalberg,2014-2024,428,24.615549821042524,0.053738317757009345,0.07308141312214803,-0.01934309536513868,NHL,W
Travis Boyd,2014-2024,426,19.082821762040243,0.11267605633802817,0.09762457293170083,0.015051483406327337,NHL,C
Dylan Holloway,2014-2024,423,24.22025184232258,0.09456264775413711,0.07795702332585182,0.016605624428285296,NHL,W
Brian Campbell,2014-2024,423,28.402736301395986,0.03309692671394799,0.03688969170447756,-0.003792764990529572,NHL,D
Paul Cotter,2014-2024,417,23.125890203984394,0.09112709832134293,0.08779147822261277,0.0033356200987301604,NHL,C
Dwight King,2014-2024,414,24.190009942686054,0.07004830917874397,0.07938612020152531,-0.009337811022781348,NHL,W
Darren Raddysh,2014-2024,413,30.209380252659283,0.03389830508474576,0.03649604529168382,-0.002597740206938058,NHL,D
Oliver Kylington,2014-2024,412,28.93811918895318,0.04611650485436893,0.03740129127323134,0.008715213581137596,NHL,D
Caleb Jones,2014-2024,411,29.055755556054834,0.0340632603406326,0.03769885396958,-0.0036355936289473936,NHL,D
Dryden Hunt,2014-2024,411,25.526416569995565,0.043795620437956206,0.07009985929487668,-0.026304238856920473,NHL,W
Nick Shore,2014-2024,411,24.129366009917344,0.0364963503649635,0.07315139263282187,-0.03665504226785837,NHL,C
Tommy Novak,2014-2024,410,23.17253212922393,0.1073170731707317,0.08259186362679612,0.02472520954393559,NHL,C
Will Cuylle,2014-2024,409,23.62290481634598,0.08557457212713937,0.0939595870662892,-0.008385014939149824,NHL,W
Mark Barberio,2014-2024,409,29.60820442264755,0.022004889975550123,0.03771771340853661,-0.015712823432986484,NHL,D
Carl Gunnarsson,2014-2024,400,28.675309862424925,0.04,0.03914463916185976,0.0008553608381402442,NHL,D
Logan Stanley,2014-2024,400,31.836216105506146,0.0175,0.027408002211478745,-0.009908002211478743,NHL,D
Nicholas Robertson,2014-2024,398,26.445618681675445,0.08542713567839195,0.06676299893854622,0.018664136739845738,NHL,W
Josh Jooris,2014-2024,397,23.241577122836535,0.05793450881612091,0.068710340250315,-0.01077583143419409,NHL,W
Stephen Johns,2014-2024,394,30.79234379942366,0.03807106598984772,0.03278466790936696,0.005286398080480759,NHL,D
Ty Dellandrea,2014-2024,394,23.976732961757712,0.048223350253807105,0.07897679341883687,-0.030753443165029766,NHL,C
Brock Faber,2014-2024,392,29.58039428605002,0.04591836734693878,0.0422666862804947,0.0036516810664440763,NHL,D
Mathieu Olivier,2014-2024,391,24.409630414905457,0.08184143222506395,0.08902584822162492,-0.007184415996560972,NHL,W
Justin Danforth,2014-2024,390,23.648794634506068,0.07948717948717948,0.09698313755352757,-0.017495958066348086,NHL,W
Logan Shaw,2014-2024,390,24.990534504387593,0.041025641025641026,0.06335158035857626,-0.02232593933293523,NHL,W
Luke Hughes,2014-2024,388,28.443913184830482,0.04381443298969072,0.04397000480913041,-0.0001555718194396899,NHL,D
Ridly Greig,2014-2024,388,23.264565477657186,0.07474226804123711,0.09321156507850001,-0.018469297037262897,NHL,C
Tim Sttzle,2014-2024,387,22.943203441041316,0.11627906976744186,0.08715294805346759,0.029126121713974273,NHL,W
Marcus Sorensen,2014-2024,387,20.75240722352514,0.09043927648578812,0.09302164759443074,-0.0025823711086426226,NHL,W
Alexey Toropchenko,2014-2024,386,23.20989177469674,0.07772020725388601,0.08997172952252401,-0.012251522268638002,NHL,W
Connor Dewar,2014-2024,386,24.25859863711955,0.05958549222797927,0.07401931637941687,-0.014433824151437603,NHL,C
Derrick Pouliot,2014-2024,386,28.957428043158625,0.02072538860103627,0.038353832739471135,-0.017628444138434864,NHL,D
Rene Bourque,2014-2024,385,25.056600880497747,0.05194805194805195,0.07393805230516849,-0.02199000035711654,NHL,W
Sammy Blais,2014-2024,384,22.151641098001267,0.078125,0.08717073711386542,-0.009045737113865415,NHL,W
David Desharnais,2014-2024,382,22.841166554599674,0.10209424083769633,0.08952503432289334,0.012569206514802991,NHL,C
Luca Sbisa,2014-2024,382,29.63996891148945,0.031413612565445025,0.03563821633382768,-0.0042246037683826565,NHL,D
Brett Leason,2014-2024,382,25.430760277000456,0.06544502617801047,0.07205335923823794,-0.00660833306022747,NHL,W
Matt Hendricks,2014-2024,380,25.78192686652578,0.05789473684210526,0.0655588584385177,-0.007664121596412443,NHL,C
Dennis Seidenberg,2014-2024,380,29.97491132755285,0.02368421052631579,0.03534698639225544,-0.01166277586593965,NHL,D
Dylan Samberg,2014-2024,379,31.762479213430073,0.023746701846965697,0.02915076475583745,-0.005404062908871753,NHL,D
John Hayden,2014-2024,379,23.77481996371674,0.047493403693931395,0.07447754057022761,-0.026984136876296215,NHL,C
Michael Kesselring,2014-2024,378,30.991159031368785,0.031746031746031744,0.035887123699952846,-0.004141091953921101,NHL,D
Lauri Korpikoski,2014-2024,378,22.815093958829653,0.06349206349206349,0.08390815868475185,-0.02041609519268836,NHL,W
Connor Carrick,2014-2024,375,29.41792554334523,0.032,0.03826216681240301,-0.0062621668124030125,NHL,D
Nick Perbix,2014-2024,374,30.144371690405684,0.034759358288770054,0.03561101131648748,-0.0008516530277174264,NHL,D
Austin Wagner,2014-2024,374,23.14103406461001,0.058823529411764705,0.07873538362149866,-0.01991185420973396,NHL,W
Jake Middleton,2014-2024,373,30.195851755568608,0.045576407506702415,0.04387047466232032,0.0017059328443820923,NHL,D
Jack McBain,2014-2024,373,22.614165966669457,0.0938337801608579,0.10190387151315701,-0.008070091352299108,NHL,C
Zack MacEwen,2014-2024,373,24.788905175040366,0.045576407506702415,0.06877965574371583,-0.02320324823701342,NHL,C
Lance Bouma,2014-2024,371,22.52530557564259,0.0646900269541779,0.08229382365704867,-0.017603796702870766,NHL,W
Jack Skille,2014-2024,370,25.812650121356096,0.051351351351351354,0.06222980723620291,-0.010878455884851555,NHL,W
Dominik Kahun,2014-2024,366,22.943398692071543,0.09289617486338798,0.07667994581427831,0.016216229049109673,NHL,C
Simon Benoit,2014-2024,365,31.56486214674515,0.01643835616438356,0.03381032775152201,-0.017371971587138452,NHL,D
Matt Coronato,2014-2024,364,24.69346745261956,0.07417582417582418,0.07275361853458508,0.0014222056412390993,NHL,W
Nils Lundkvist,2014-2024,363,31.00882873081175,0.024793388429752067,0.03230746407542803,-0.007514075645675966,NHL,D
Lucas Wallmark,2014-2024,363,24.910615951056457,0.06611570247933884,0.07786237036915113,-0.011746667889812282,NHL,C
John Mitchell,2014-2024,360,22.822331789262332,0.06666666666666667,0.07189956737222149,-0.0052329007055548216,NHL,C
A.J. Greer,2014-2024,359,24.1657171741026,0.0584958217270195,0.08502651150272617,-0.02653068977570667,NHL,W
Dakota Joshua,2014-2024,358,20.35318272410988,0.12290502793296089,0.12039190654866372,0.0025131213842971706,NHL,C
Cole Smith,2014-2024,358,23.18442074836689,0.04748603351955307,0.091873187171733,-0.04438715365217993,NHL,W
Dan Boyle,2014-2024,356,26.70057107608521,0.05898876404494382,0.0554674085201217,0.00352135552482212,NHL,D
Tom Kuhnhackl,2014-2024,356,22.648958468467132,0.056179775280898875,0.07208680974476638,-0.0159070344638675,NHL,W
Adam McQuaid,2014-2024,355,30.769619821498758,0.02535211267605634,0.02846659109127776,-0.00311447841522142,NHL,D
Jani Hakanpaa,2014-2024,354,30.863072558552133,0.03389830508474576,0.032359482010388727,0.001538823074357036,NHL,D
Macklin Celebrini,2014-2024,353,25.125570689121815,0.0708215297450425,0.06885747301605046,0.001964056728992039,NHL,C
Johnathan Kovacevic,2014-2024,353,29.829763836630416,0.028328611898016998,0.0405156073951909,-0.012186995497173905,NHL,D
Josh Brown,2014-2024,352,31.55226980331462,0.03125,0.03951260144671936,-0.008262601446719357,NHL,D
Tomas Fleischmann,2014-2024,352,23.589481004135404,0.0625,0.07270938580901394,-0.01020938580901394,NHL,W
Ilya Kovalchuk,2014-2024,351,24.290832997563687,0.07407407407407407,0.07043603000683717,0.0036380440672369035,NHL,W
Jordan Spence,2014-2024,351,30.50808992394614,0.02564102564102564,0.03620691244903754,-0.010565886808011897,NHL,D
John-Michael Liles,2014-2024,350,29.037962801254324,0.022857142857142857,0.041932910783150625,-0.019075767926007767,NHL,D
Rudolfs Balcers,2014-2024,348,20.855077263177684,0.08045977011494253,0.08846679655488127,-0.008007026439938739,NHL,W
Torrey Mitchell,2014-2024,346,23.758478110832378,0.0953757225433526,0.07960028727369468,0.01577543526965791,NHL,C
Michael Carcone,2014-2024,345,26.174225325606237,0.09855072463768116,0.07717624802703132,0.02137447661064984,NHL,W
J.J. Moser,2014-2024,345,27.867052606715564,0.03768115942028986,0.04469153341722593,-0.007010373996936076,NHL,D
Xavier Ouellet,2014-2024,345,30.114415370061298,0.014492753623188406,0.035685880887526625,-0.021193127264338217,NHL,D
Gabriel Bourque,2014-2024,345,23.42671273592712,0.04927536231884058,0.07126401919024304,-0.02198865687140246,NHL,W
Charles Hudon,2014-2024,344,24.41940554495833,0.040697674418604654,0.06499719411831517,-0.024299519699710517,NHL,W
Simon Holmstrom,2014-2024,343,23.682440138965134,0.119533527696793,0.08529912862004109,0.03423439907675191,NHL,W
Anders Bjork,2014-2024,343,22.57113996274508,0.07580174927113703,0.07696687648940097,-0.0011651272182639366,NHL,W
Matt Stajan,2014-2024,343,22.18112597848484,0.06997084548104957,0.08069189544187957,-0.01072104996083001,NHL,C
Tomas Jurco,2014-2024,343,23.871307884548134,0.043731778425655975,0.0751637150236727,-0.03143193659801672,NHL,W
Alexander Holtz,2014-2024,340,26.445305477084066,0.06764705882352941,0.06937618862562382,-0.0017291298020944146,NHL,W
Beau Bennett,2014-2024,340,25.55967306583771,0.052941176470588235,0.06694165742883341,-0.01400048095824518,NHL,W
Vinni Lettieri,2014-2024,340,26.40460342256547,0.04411764705882353,0.0703051095045904,-0.02618746244576687,NHL,C
Brad Boyes,2014-2024,339,23.62538017047987,0.06489675516224189,0.07852599702513466,-0.013629241862892771,NHL,W
Brendan Leipsic,2014-2024,338,24.179256110187012,0.047337278106508875,0.07055500742420283,-0.023217729317693954,NHL,W
Martin Pospisil,2014-2024,336,24.694832460967568,0.03571428571428571,0.0758534946070955,-0.040139208892809794,NHL,C
Kyle Quincey,2014-2024,335,28.801692399336176,0.03880597014925373,0.03700471325152727,0.0018012568977264568,NHL,D
Derek Dorsett,2014-2024,335,23.80092101694311,0.05970149253731343,0.0750380633711588,-0.015336570833845369,NHL,W
Joe Morrow,2014-2024,334,30.911388514875764,0.029940119760479042,0.028957546468370014,0.0009825732921090284,NHL,D
Mitch Marner,2014-2024,332,25.272611392904725,0.0963855421686747,0.07204480577769096,0.024340736390983747,NHL,W
Cody McLeod,2014-2024,332,23.638394669927656,0.06927710843373494,0.07967599999895676,-0.010398891565221821,NHL,W
Alexander Petrovic,2014-2024,332,30.853641971431017,0.015060240963855422,0.035677464670116975,-0.020617223706261553,NHL,D
Nikita Nesterov,2014-2024,330,28.494653888704395,0.030303030303030304,0.03942637672905897,-0.009123346426028668,NHL,D
Scott Harrington,2014-2024,328,29.80196770509531,0.03353658536585366,0.03719354592175533,-0.0036569605559016727,NHL,D
Jacob Josefson,2014-2024,327,22.107777692667483,0.039755351681957186,0.07696207512422017,-0.03720672344226298,NHL,C
Rasmus Asplund,2014-2024,326,23.93082327387641,0.05521472392638037,0.07683773284960958,-0.021623008923229214,NHL,C
Nathan Walker,2014-2024,325,23.56659751384034,0.09538461538461539,0.08063705957435094,0.014747555810264448,NHL,W
Mikhail Grigorenko,2014-2024,325,23.356042406589943,0.07076923076923076,0.07247576889089026,-0.0017065381216594955,NHL,C
Marc Methot,2014-2024,325,32.56550386885158,0.027692307692307693,0.03578323815875231,-0.008090930466444619,NHL,D
Zach Benson,2014-2024,325,22.254650800659746,0.06461538461538462,0.0978898622336596,-0.033274477618274984,NHL,W
Karson Kuhlman,2014-2024,324,24.41839969891598,0.040123456790123455,0.06989713968360159,-0.029773682893478134,NHL,C
Kevin Klein,2014-2024,323,27.177481311872665,0.06501547987616099,0.04890238073872754,0.016113099137433452,NHL,D
David Jones,2014-2024,323,22.74086703642995,0.08359133126934984,0.0810341736448152,0.0025571576245346367,NHL,W
Victor Mete,2014-2024,323,28.351709375839285,0.015479876160990712,0.04683846884794005,-0.03135859268694934,NHL,D
Mike Ribeiro,2014-2024,321,23.919191247553734,0.08411214953271028,0.07404504836006913,0.010067101172641146,NHL,C
Brendan Gaunce,2014-2024,321,24.805719121072535,0.040498442367601244,0.07173138904477241,-0.03123294667717117,NHL,C
Kaiden Guhle,2014-2024,320,29.841192065435934,0.05,0.04285885678312677,0.00714114321687323,NHL,D
Chris Higgins,2014-2024,320,23.970918538109732,0.05,0.07048192876170509,-0.020481928761705084,NHL,W
Leo Carlsson,2014-2024,317,22.10121201865061,0.09779179810725552,0.08961374338588723,0.008178054721368289,NHL,C
Kevin Bahl,2014-2024,317,31.711657707855466,0.022082018927444796,0.030956198456763274,-0.008874179529318477,NHL,D
Christian Folin,2014-2024,315,32.5582295108783,0.025396825396825397,0.02776781444877017,-0.002370989051944772,NHL,D
Vladimir Sobotka,2014-2024,313,24.3557891167859,0.06389776357827476,0.06552204271360554,-0.0016242791353307806,NHL,C
Austin Czarnik,2014-2024,313,23.36951340838319,0.05750798722044728,0.07135060188237333,-0.013842614661926045,NHL,C
Tom Pyatt,2014-2024,313,22.92030108861944,0.05750798722044728,0.08170369604750943,-0.02419570882706215,NHL,C
Paul Martin,2014-2024,312,29.70810746134376,0.035256410256410256,0.03571025667095872,-0.0004538464145484658,NHL,D
Dylan Gambrell,2014-2024,312,22.06147895105393,0.057692307692307696,0.0770298397695431,-0.019337532077235403,NHL,C
Mattias Samuelsson,2014-2024,311,30.73547458052236,0.022508038585209004,0.03771785643325399,-0.015209817848044985,NHL,D
Andrej Nestrasil,2014-2024,311,26.027658190502876,0.05466237942122187,0.07464409345886645,-0.019981714037644586,NHL,C
Cutter Gauthier,2014-2024,309,27.802693326877595,0.06472491909385113,0.06580898979171391,-0.0010840706978627879,NHL,W
Slater Koekkoek,2014-2024,308,29.50849164838556,0.02922077922077922,0.034964720571854305,-0.005743941351075085,NHL,D
Martin Marincin,2014-2024,307,31.12998531224627,0.016286644951140065,0.0330827397398286,-0.016796094788688536,NHL,D
Arber Xhekaj,2014-2024,306,31.548588185621536,0.029411764705882353,0.02812120247090193,0.0012905622349804226,NHL,D
Josh Mahura,2014-2024,306,30.22798457173988,0.032679738562091505,0.03602360485017505,-0.003343866288083544,NHL,D
Brandon Davidson,2014-2024,306,29.830878280943736,0.029411764705882353,0.0339642995289404,-0.004552534823058049,NHL,D
Andrew Desjardins,2014-2024,306,23.815241039792816,0.0457516339869281,0.075778771696297,-0.0300271377093689,NHL,C
