sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,771.859296482412,-0.11373226631794986,-0.2931698101019609,0.0657052774660612,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,765.8291457286432,-0.11759566894680745,-0.2974478258850009,0.062256487991386,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,759.7989949748744,-0.12156798303927635,-0.30216391660475755,0.05902795052620491,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,753.7688442211055,-0.12560149771133255,-0.3072475970489377,0.056044601626272644,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,747.7386934673366,-0.12964850207895273,-0.3126182620679199,0.053321257910014436,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,741.7085427135678,-0.13366128525811316,-0.3181863821055945,0.050863811589368174,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,735.678391959799,-0.13759213636479012,-0.3238549881129889,0.04867071538340867,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,729.6482412060302,-0.14139334451495994,-0.3295213287612611,0.04673463973134123,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,723.6180904522613,-0.14501719882459935,-0.3350785944342151,0.045044196785016366,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,717.5879396984924,-0.14841598840968456,-0.3404176266959997,0.04358564987663058,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,711.5577889447236,-0.1515420023861918,-0.34542856265186156,0.04234455787947797,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,705.5276381909548,-0.15434752987009753,-0.35000239537315353,0.041307335632958464,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,699.4974874371859,-0.15678485997737834,-0.35403246064691746,0.0404627406921608,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,693.467336683417,-0.1588062818240104,-0.3574158850852495,0.039803321437228756,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,687.4371859296482,-0.16036408452597012,-0.3600550511455957,0.03932688209365548,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,681.4070351758794,-0.161411011047911,-0.36186000288162096,0.039037980785798926,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,675.3768844221105,-0.16192666552450524,-0.3627994719193332,0.03894614087032272,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,669.3467336683417,-0.16193207567771783,-0.36292801278473547,0.039063861429299795,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,663.3165829145728,-0.16145180797518682,-0.3623130708641981,0.039409454913824415,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,657.286432160804,-0.1605104288845502,-0.3610264923386269,0.040005634569526494,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,651.2562814070351,-0.15913250487344582,-0.35914285479322955,0.040877845046337846,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,645.2261306532663,-0.15734260240951203,-0.3567379096431989,0.042052704824174836,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,639.1959798994975,-0.1551652879603866,-0.35388709004052493,0.04355651411975173,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,633.1658291457286,-0.15262512799370753,-0.35066406007197176,0.04541380408455667,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,627.1356783919598,-0.14974668897711296,-0.3471393022512462,0.047645924297020276,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,621.1055276381909,-0.14655453737824076,-0.34337876009372076,0.05026968533723927,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,615.0753768844221,-0.143073239664729,-0.33944256975507286,0.053296090425614895,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,609.0452261306532,-0.1393273623042156,-0.335383927581635,0.056729202973203774,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,603.0150753768844,-0.1353414717643388,-0.33124814708251366,0.060565203553836044,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,596.9849246231155,-0.13114013451273632,-0.32707195784397763,0.06479168881850503,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,590.9547738693467,-0.1267479170170464,-0.32288308984019415,0.06938725580610139,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,584.9246231155779,-0.12218938574490701,-0.31870017045171445,0.07432139896190038,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,578.894472361809,-0.117489107163956,-0.31453294073518795,0.07955472640727598,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,572.8643216080402,-0.11267164774183153,-0.3103827755713027,0.08503948008763967,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,566.8341708542713,-0.10776157394617153,-0.3062434729869136,0.09072032509457059,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,560.8040201005025,-0.10278345224461405,-0.30210226433558157,0.09653535984635347,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,554.7738693467336,-0.09776184910479707,-0.2979409910097443,0.10241729280015016,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,548.7437185929648,-0.09272133099435864,-0.2937373953323931,0.10829473334367587,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,542.7135678391959,-0.08768646438093664,-0.28946648231919053,0.1140935535573172,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,536.6834170854271,-0.08268181573216932,-0.2851019233973853,0.11973829193304666,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,530.6532663316583,-0.07773195151569434,-0.28061749100435346,0.12515358797296475,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,524.6231155778894,-0.07286143819915003,-0.2759885326734241,0.1302656562751241,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,518.5929648241206,-0.06809484225017431,-0.27119351378752893,0.13500382928718027,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,512.5628140703517,-0.06345673013639158,-0.26621567940293117,0.13930221913014804,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,506.5326633165829,-0.058966983737924306,-0.2610503582477541,0.14311639077190544,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,500.502512562814,-0.05462682672005792,-0.25572273272227436,0.14646907928215855,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,494.4723618090452,-0.05043283814256011,-0.2502709191829901,0.1494052428978699,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,488.4422110552763,-0.04638159706519823,-0.24473893591607604,0.15197574178567955,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,482.4120603015075,-0.04246968254774003,-0.2391751724553834,0.1542358073599034,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,476.3819095477387,-0.03869367364995291,-0.233630944180705,0.15624359688079917,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,470.3517587939698,-0.035050149431604505,-0.22815907199437974,0.15805877313117075,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,464.321608040201,-0.03153568895246239,-0.22281244434821607,0.15974106644329128,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,458.2914572864321,-0.028146871272294094,-0.21764253847377218,0.16134879592918402,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,452.2613065326633,-0.024880275450867295,-0.2126978998200197,0.1629373489182851,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,446.2311557788944,-0.021732480547949462,-0.20802260294262165,0.16455764184672272,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,440.2010050251256,-0.018700065623308115,-0.20365474166932773,0.1662546104227115,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,434.1708542713567,-0.015779609736710887,-0.19962501822537299,0.1680657987519512,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,428.1407035175879,-0.012967691947925353,-0.19595551617622525,0.17002013228037458,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,422.1105527638191,-0.01026089131671909,-0.19265874658713217,0.17213696395369402,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,416.0804020100502,-0.007655786902859618,-0.18973704806690322,0.174425474261184,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,410.0502512562814,-0.005148957766114515,-0.18718239924310437,0.1768844837108753,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,404.0201005025125,-0.0027369829662513556,-0.18497666974067906,0.17950270380817634,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,397.9899497487437,-0.00041644156303766167,-0.18309229868589855,0.1822594155598232,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,391.9597989949748,0.0018160873837589353,-0.1814933552393706,0.18512553000688847,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,385.929648241206,0.003964024814370859,-0.1801369101629398,0.18806495979168153,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,379.8994974874371,0.0060307916690306995,-0.17897463510561207,0.19103621844367347,0.0,2014-2024,period_seconds_remaining
