sport,model_family,target_label,factor_key,plot_type,x_value,y_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,79.27536231884058,-0.544919042347262,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,79.27536231884058,-0.5756127412306443,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,79.27536231884058,-0.6088226119486541,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,79.27536231884058,-0.6447892686209938,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,79.27536231884058,-0.6837526999892851,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,79.27536231884058,-0.725861181446874,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,79.27536231884058,-0.7710755115572484,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,79.27536231884058,-0.8193335831379561,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,79.27536231884058,-0.8705732890065443,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,79.27536231884058,-0.9247325219805609,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,79.27536231884058,-0.9817491748775539,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,79.27536231884058,-1.0415611405150704,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,79.27536231884058,-1.1041063117106586,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,79.27536231884058,-1.1693225812818653,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,79.27536231884058,-1.2371360097200563,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,79.27536231884058,-1.307070799024275,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,79.27536231884058,-1.3781604599885824,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,79.27536231884058,-1.4494086821011503,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,79.27536231884058,-1.5198191548501516,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,79.27536231884058,-1.5883955677237604,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,79.27536231884058,-1.65414161021015,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,79.27536231884058,-1.716060971797492,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,79.27536231884058,-1.7731573419739601,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,79.27536231884058,-1.8244344102277277,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,79.27536231884058,-1.8689570903578103,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,79.27536231884058,-1.9066517167443076,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,79.27536231884058,-1.9380808501125664,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,79.27536231884058,-1.9638219361912208,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,79.27536231884058,-1.9844524207089047,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,79.27536231884058,-2.0005497493942515,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,79.27536231884058,-2.012691367975895,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,79.27536231884058,-2.0214547221824675,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,79.27536231884058,-2.0274172577426044,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,79.27536231884058,-2.0311564203849377,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,79.27536231884058,-2.033235511276343,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,79.27536231884058,-2.0341158920013083,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,79.27536231884058,-2.0342142315271223,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,79.27536231884058,-2.033947008512426,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,79.27536231884058,-2.0337307016158617,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,79.27536231884058,-2.0339817894960723,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,79.27536231884058,-2.035116750811698,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,79.27536231884058,-2.037552064221381,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,79.27536231884058,-2.0417042083837647,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,79.27536231884058,-2.0479896619574895,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,80.8695652173913,0.3469941742901907,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,80.8695652173913,0.28549391231660975,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,80.8695652173913,0.2251278541857062,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,80.8695652173913,0.166261575188022,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,80.8695652173913,0.10920392873929467,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,80.8695652173913,0.054263768255260636,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,80.8695652173913,0.0017499471516569875,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,80.8695652173913,-0.04802868115577893,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,80.8695652173913,-0.09476326325131075,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,80.8695652173913,-0.1381449457192009,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,80.8695652173913,-0.1778648751437131,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,80.8695652173913,-0.21369472374061133,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,80.8695652173913,-0.24591882889486125,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,80.8695652173913,-0.2750225864802512,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,80.8695652173913,-0.3014918654361956,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,80.8695652173913,-0.32581253470210836,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,80.8695652173913,-0.3484704632174036,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,80.8695652173913,-0.3699515199214957,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,80.8695652173913,-0.3907415737537988,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,80.8695652173913,-0.4113264936537273,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,80.8695652173913,-0.4321921462773595,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,80.8695652173913,-0.4537821336804032,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,80.8695652173913,-0.47638976485370793,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,80.8695652173913,-0.5002749563230465,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,80.8695652173913,-0.5256976246141913,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,80.8695652173913,-0.5529176862529145,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,80.8695652173913,-0.5821950577649885,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,80.8695652173913,-0.6137896556761856,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,80.8695652173913,-0.6479613965122781,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,80.8695652173913,-0.6849701967990383,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,80.8695652173913,-0.7250753191222646,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,80.8695652173913,-0.7684401240425074,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,80.8695652173913,-0.8150319329612555,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,80.8695652173913,-0.8647941153965847,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,80.8695652173913,-0.9176700408665689,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,80.8695652173913,-0.9736030788892833,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,80.8695652173913,-1.0325365989828028,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,80.8695652173913,-1.0944139706652019,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,80.8695652173913,-1.1591785634545555,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,80.8695652173913,-1.226773746868938,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,80.8695652173913,-1.2971301333525234,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,80.8695652173913,-1.3697450698693845,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,80.8695652173913,-1.4435868625282406,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,80.8695652173913,-1.5175916654672545,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,80.8695652173913,-1.5906956328245907,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,80.8695652173913,-1.6618349187384134,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,80.8695652173913,-1.7299456773468864,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,80.8695652173913,-1.7939640627881726,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,80.8695652173913,-1.8528262292004365,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,80.8695652173913,-1.9054683307218416,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,80.8695652173913,-1.9508916321744236,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,80.8695652173913,-1.9890134998824116,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,80.8695652173913,-2.0204279126441516,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,80.8695652173913,-2.0457446791257317,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,80.8695652173913,-2.0655736079932434,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,80.8695652173913,-2.0805245079127728,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,80.8695652173913,-2.0912071875504115,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,80.8695652173913,-2.098231455572246,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,80.8695652173913,-2.102207120644367,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,80.8695652173913,-2.1037439914328626,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,80.8695652173913,-2.103437505389695,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,80.8695652173913,-2.1017795269052035,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,80.8695652173913,-2.0992165115983084,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,80.8695652173913,-2.09619472172978,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,80.8695652173913,-2.0931604195603883,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,80.8695652173913,-2.0905598673509034,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,80.8695652173913,-2.0888393273620935,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,80.8695652173913,-2.08844506185473,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,80.8695652173913,-2.0898233330895826,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,80.8695652173913,-2.09342040332742,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,82.46376811594203,0.3646410796510225,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,82.46376811594203,0.2992623509635743,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,82.46376811594203,0.23508290335470466,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,82.46376811594203,0.17248937354370797,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,82.46376811594203,0.11180842623805783,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,82.46376811594203,0.053366726145227035,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,82.46376811594203,-0.0025090620273110907,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,82.46376811594203,-0.055492273572082994,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,82.46376811594203,-0.10525624378161608,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,82.46376811594203,-0.1514743079484365,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,82.46376811594203,-0.19381980136507168,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,82.46376811594203,-0.23205000596098546,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,82.46376811594203,-0.2664566486122634,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,82.46376811594203,-0.29754105633906586,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,82.46376811594203,-0.32580504932463195,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,82.46376811594203,-0.3517504477522,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,82.46376811594203,-0.3758790718050092,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,82.46376811594203,-0.39869274166629837,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,82.46376811594203,-0.42069327751930663,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,82.46376811594203,-0.44238249954727243,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,82.46376811594203,-0.46426222568396436,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,82.46376811594203,-0.48679263610066387,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,82.46376811594203,-0.5102858469414782,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,82.46376811594203,-0.5350210771382492,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,82.46376811594203,-0.5612775456228182,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,82.46376811594203,-0.5893344713270262,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,82.46376811594203,-0.6194710731827154,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,82.46376811594203,-0.651966570121727,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,82.46376811594203,-0.6871001810759025,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,82.46376811594203,-0.7251511249770832,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,82.46376811594203,-0.7663979382552447,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,82.46376811594203,-0.8110190666381408,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,82.46376811594203,-0.858988354365263,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,82.46376811594203,-0.9102546476552139,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,82.46376811594203,-0.9647667927265939,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,82.46376811594203,-1.0224736357980062,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,82.46376811594203,-1.0833240230880523,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,82.46376811594203,-1.1472668008153337,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,82.46376811594203,-1.2142508151984532,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,82.46376811594203,-1.2842249124560112,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,82.46376811594203,-1.3571242569849913,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,82.46376811594203,-1.4324193407144945,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,82.46376811594203,-1.5090132650678998,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,82.46376811594203,-1.58577464883336,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,82.46376811594203,-1.6615721107990309,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,82.46376811594203,-1.735274269753067,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,82.46376811594203,-1.8057497444836235,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,82.46376811594203,-1.8718671537788538,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,82.46376811594203,-1.9324951164269137,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,82.46376811594203,-1.986502251215957,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,82.46376811594203,-2.032826173991038,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,82.46376811594203,-2.0713752830205174,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,82.46376811594203,-2.1027749751757367,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,82.46376811594203,-2.1276674220602443,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,82.46376811594203,-2.146694795277582,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,82.46376811594203,-2.160499266431295,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,82.46376811594203,-2.169723007124928,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,82.46376811594203,-2.1750081889620247,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,82.46376811594203,-2.1769969835461302,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,82.46376811594203,-2.1763315624807893,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,82.46376811594203,-2.1736394995030475,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,82.46376811594203,-2.1694431618090984,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,82.46376811594203,-2.1642187916694957,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,82.46376811594203,-2.1584424349471343,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,82.46376811594203,-2.152590137504915,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,82.46376811594203,-2.147137945205735,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,82.46376811594203,-2.1425619039124904,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,82.46376811594203,-2.1393380594880798,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,82.46376811594203,-2.137942457795401,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,82.46376811594203,-2.1388511446973517,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,84.05797101449275,0.382287985011854,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,84.05797101449275,0.3130307896105388,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,84.05797101449275,0.24503795252370303,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,84.05797101449275,0.1787171718993938,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,84.05797101449275,0.11441292373682092,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,84.05797101449275,0.0524696840351934,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,84.05797101449275,-0.006768071206279248,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,84.05797101449275,-0.06295586598838712,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,84.05797101449275,-0.11574922431192136,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,84.05797101449275,-0.16480367017767195,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,84.05797101449275,-0.20977472758643023,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,84.05797101449275,-0.25040528818135954,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,84.05797101449275,-0.2869944683296654,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,84.05797101449275,-0.32005952619788036,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,84.05797101449275,-0.35011823321306795,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,84.05797101449275,-0.3776883608022914,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,84.05797101449275,-0.4032876803926146,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,84.05797101449275,-0.4274339634111008,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,84.05797101449275,-0.4506449812848141,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,84.05797101449275,-0.4734385054408176,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,84.05797101449275,-0.4963323050905691,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,84.05797101449275,-0.5198031385209244,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,84.05797101449275,-0.5441819290292482,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,84.05797101449275,-0.5697671979534514,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,84.05797101449275,-0.5968574666314446,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,84.05797101449275,-0.6257512564011376,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,84.05797101449275,-0.6567470886004421,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,84.05797101449275,-0.690143484567268,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,84.05797101449275,-0.7262389656395266,,,,2014-2024
