sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.879396984924623,0.00016696055441045576,-0.6302619475368366,0.6305958686456575,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.9045226130653266,0.00012050851827316578,-0.6309276734764803,0.6311686905130266,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.92964824120603,8.00591549446894e-05,-0.6315558397315105,0.6317159580414,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.9547738693467336,4.5761059706106444e-05,-0.6321460602380008,0.6322375823574129,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,1.979899497487437,1.7762827838274653e-05,-0.6326979537103609,0.6327334793660374,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.0050251256281406,-3.786945377504125e-06,-0.6332111434850242,0.6332035695942692,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.0301507537688446,-1.8739664660039068e-05,-0.6336852573692652,0.6336477780399451,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.0552763819095476,-2.69467347283614e-05,-0.6341199274950199,0.634066034025563,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.0804020100502516,-2.8259560301280295e-05,-0.6345147901775753,0.6344582710569727,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.1055276381909547,-2.252954609782698e-05,-0.6348694857790064,0.6348244266868106,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.1306532663316586,-9.608096836477564e-06,-0.6351836585762335,0.6351644423825604,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.1557788944723617,1.0653382763514685e-05,-0.6354569566335914,0.6354782633991184,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.1809045226130657,3.8403487983118545e-05,-0.6356890316797855,0.6357658386557518,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.2060301507537687,7.379081410374688e-05,-0.6358795389891322,0.6360271206173397,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.2311557788944727,0.00011696395640659052,-0.6360281372669768,0.6362620651797901,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.2562814070351758,0.0001680715101725072,-0.6361344885391856,0.6364706315595307,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.2814070351758797,0.0002272620706827988,-0.6361982580456108,0.6366527821869765,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.306532663316583,0.00029468423321832304,-0.6362191141374417,0.6368084826038782,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.3316582914572868,0.00037048659306071485,-0.636196728178339,0.6369377013644605,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.35678391959799,0.0004548177454904989,-0.6361307744492829,0.637040409940264,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,2.381909547738694,0.0005478262857890881,-0.6360209300570291,0.6371165826286073,2.0,2014-2024,period
