sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,33.66834170854271,-0.03980182874259869,-0.3785389834651346,0.2989353259799372,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,34.17085427135678,-0.0708393345100164,-0.409990929003215,0.2683122599831822,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,34.67336683417085,-0.10222494344579602,-0.44184378545476966,0.2373938985631776,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,35.175879396984925,-0.13394520342162347,-0.47407669569411115,0.2061862888508642,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,35.678391959798994,-0.16598666230918444,-0.506668298915247,0.17469497429687808,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,36.18090452261306,-0.19833586798016525,-0.5395973917800014,0.14292565581967098,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,36.68341708542713,-0.23097588241025893,-0.5728408903676332,0.11088912554711539,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,37.1859296482412,-0.2638659506402772,-0.6063580742513545,0.0786261729708001,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,37.688442211055275,-0.29695535949997054,-0.6401013253363006,0.04619060633635941,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,38.19095477386934,-0.33019336231033564,-0.6740233635865231,0.013636638965851822,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,38.69346733668341,-0.36352921239237007,-0.7080766454229998,-0.018981779361740392,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,39.19597989949749,-0.39691216306707144,-0.7422128414985592,-0.05161148463558374,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,39.698492462311556,-0.4302914676554363,-0.7763824203592888,-0.08420051495158382,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,40.201005025125625,-0.46361637947846235,-0.8105343375312922,-0.11669842142563258,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,40.70351758793969,-0.49683615185714647,-0.8446158292457399,-0.14905647446855308,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,41.20603015075376,-0.5299000381124866,-0.878572309526851,-0.18122776669812227,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,41.70854271356784,-0.5627572915654804,-0.9123473687883662,-0.21316721434259472,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,42.211055276381906,-0.5953571655371235,-0.9458828715110047,-0.24483145956324232,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,42.713567839195974,-0.6276489133484144,-0.9791191501110001,-0.2761786765858286,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,43.21608040201005,-0.6595817883203507,-1.0119952918550776,-0.30716828478562375,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,43.71859296482412,-0.6911050437739281,-1.0444495157062605,-0.3377605718415958,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,44.22110552763819,-0.7221679330301453,-1.0764196363422935,-0.3679162297179968,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,44.723618090452256,-0.752719709409999,-1.1078436132803495,-0.3975958055396484,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,45.226130653266324,-0.7827098686072227,-1.1386604448229876,-0.42675929239145793,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,45.7286432160804,-0.812110420386893,-1.168834794406858,-0.4553860463669281,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,46.23115577889447,-0.8409338446254014,-1.1983764570807365,-0.4834912321700664,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,46.73366834170854,-0.8691968466704068,-1.227300819242854,-0.5110928740979594,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,47.23618090452261,-0.8969161318695674,-1.2556237304815157,-0.5382085332576194,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,47.73869346733668,-0.924108405570541,-1.2833610089546066,-0.5648558021864754,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,48.24120603015075,-0.9507903731209862,-1.3105280308281273,-0.5910527154138451,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,48.74371859296482,-0.9769787398685614,-1.3371394013704765,-0.6168180783666461,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,49.24623115577889,-1.0026902111609246,-1.3632087056135611,-0.6421717167082883,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,49.74874371859296,-1.0279414923457346,-1.3887483367538072,-0.6671346479376621,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,50.25125628140703,-1.052749288770649,-1.4137694006808834,-0.6917291768604152,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,50.7537688442211,-1.0771303057833264,-1.4382816952180564,-0.7159789163485961,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,51.256281407035175,-1.1011012487314256,-1.4622937628794648,-0.7399087345833861,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,51.75879396984924,-1.1246788229626041,-1.4858130162481515,-0.7635446296770568,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,52.26130653266331,-1.1478797338245201,-1.5088459355082842,-0.7869135321407561,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,52.76381909547738,-1.1707206866648328,-1.5313983382759484,-0.8100430350537169,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,53.26633165829145,-1.1932183868311992,-1.553475722707875,-0.8329610509545234,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,53.768844221105525,-1.2153895396712788,-1.5750836859571047,-0.8556953933854533,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,54.27135678391959,-1.237251033909208,-1.5962294340736416,-0.878272633744774,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,54.77386934673366,-1.2588214539936136,-1.6169305253261084,-0.9007123826611185,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,55.27638190954774,-1.2801203016206013,-1.6372102872711944,-0.9230303159700081,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,55.778894472361806,-1.3011670874876642,-1.6570923067576082,-0.9452418682177205,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,56.281407035175874,-1.3219813222922954,-1.6765999686733624,-0.9673626759112282,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,56.78391959798994,-1.3425825167319887,-1.695756100597059,-0.9894089328669183,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,57.28643216080401,-1.3629901815042367,-1.7145826717013084,-1.011397691307165,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,57.78894472361809,-1.3832238273065336,-1.7331005450046524,-1.0333471096084148,33.0151480384,2014-2024,shotDistance
NHL,LogisticGAM,Expected Goal,distance,continuous_pdp,58.291457286432156,-1.4033029648363726,-1.7513292826888947,-1.0552766469838502,33.0151480384,2014-2024,shotDistance
